Vulnerability_ID        Package                                                   Severity          Fix                                          CVE_Refs        Vulnerability_URL                                                     
CVE-2017-5754           linux-libc-dev-4.4.0-31.50                                Critical          4.4.0-108.131                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-5754           
CVE-2017-7533           linux-libc-dev-4.4.0-31.50                                High              4.4.0-89.112                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7533           
CVE-2017-8291           ghostscript-9.18~dfsg~0-0ubuntu2                          High              9.18~dfsg~0-0ubuntu2.4                                       http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-8291           
CVE-2017-8291           libgs9-9.18~dfsg~0-0ubuntu2                               High              9.18~dfsg~0-0ubuntu2.4                                       http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-8291           
CVE-2017-8291           libgs9-common-9.18~dfsg~0-0ubuntu2                        High              9.18~dfsg~0-0ubuntu2.4                                       http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-8291           
CVE-2017-9445           libpam-systemd-229-4ubuntu7                               High              229-4ubuntu19                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9445           
CVE-2017-9445           libsystemd0-229-4ubuntu7                                  High              229-4ubuntu19                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9445           
CVE-2017-9445           libudev1-229-4ubuntu6                                     High              229-4ubuntu19                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9445           
CVE-2017-9445           systemd-229-4ubuntu7                                      High              229-4ubuntu19                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9445           
CVE-2017-9445           systemd-sysv-229-4ubuntu6                                 High              229-4ubuntu19                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9445           
CVE-2018-1000001        libc-bin-2.23-0ubuntu3                                    High              2.23-0ubuntu10                                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1000001        
CVE-2018-1000001        libc-dev-bin-2.23-0ubuntu3                                High              2.23-0ubuntu10                                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1000001        
CVE-2018-1000001        libc6-2.23-0ubuntu3                                       High              2.23-0ubuntu10                                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1000001        
CVE-2018-1000001        libc6-dev-2.23-0ubuntu3                                   High              2.23-0ubuntu10                                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1000001        
CVE-2018-1000001        locales-2.23-0ubuntu3                                     High              2.23-0ubuntu10                                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1000001        
CVE-2018-1000001        multiarch-support-2.23-0ubuntu3                           High              2.23-0ubuntu10                                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1000001        
CVE-2018-1087           linux-libc-dev-4.4.0-31.50                                High              4.4.0-124.148                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1087           
CVE-2018-12126          linux-libc-dev-4.4.0-31.50                                High              4.4.0-148.174                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-12126          
CVE-2018-12127          linux-libc-dev-4.4.0-31.50                                High              4.4.0-148.174                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-12127          
CVE-2018-12130          linux-libc-dev-4.4.0-31.50                                High              4.4.0-148.174                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-12130          
CVE-2018-14634          linux-libc-dev-4.4.0-31.50                                High              4.4.0-93.116                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-14634          
CVE-2018-15572          linux-libc-dev-4.4.0-31.50                                High              4.4.0-137.163                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-15572          
CVE-2018-15594          linux-libc-dev-4.4.0-31.50                                High              4.4.0-137.163                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-15594          
CVE-2018-16864          libpam-systemd-229-4ubuntu7                               High              229-4ubuntu21.15                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-16864          
CVE-2018-16864          libsystemd0-229-4ubuntu7                                  High              229-4ubuntu21.15                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-16864          
CVE-2018-16864          libudev1-229-4ubuntu6                                     High              229-4ubuntu21.15                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-16864          
CVE-2018-16864          systemd-229-4ubuntu7                                      High              229-4ubuntu21.15                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-16864          
CVE-2018-16864          systemd-sysv-229-4ubuntu6                                 High              229-4ubuntu21.15                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-16864          
CVE-2018-16865          libpam-systemd-229-4ubuntu7                               High              229-4ubuntu21.15                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-16865          
CVE-2018-16865          libsystemd0-229-4ubuntu7                                  High              229-4ubuntu21.15                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-16865          
CVE-2018-16865          libudev1-229-4ubuntu6                                     High              229-4ubuntu21.15                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-16865          
CVE-2018-16865          systemd-229-4ubuntu7                                      High              229-4ubuntu21.15                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-16865          
CVE-2018-16865          systemd-sysv-229-4ubuntu6                                 High              229-4ubuntu21.15                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-16865          
CVE-2018-17182          linux-libc-dev-4.4.0-31.50                                High              4.4.0-137.163                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-17182          
CVE-2018-3620           linux-libc-dev-4.4.0-31.50                                High              4.4.0-133.159                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-3620           
CVE-2018-3646           linux-libc-dev-4.4.0-31.50                                High              4.4.0-133.159                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-3646           
CVE-2018-3693           linux-libc-dev-4.4.0-31.50                                High              4.4.0-112.135                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-3693           
CVE-2018-5390           linux-libc-dev-4.4.0-31.50                                High              4.4.0-133.159                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-5390           
CVE-2018-5391           linux-libc-dev-4.4.0-31.50                                High              4.4.0-133.159                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-5391           
CVE-2018-8897           linux-libc-dev-4.4.0-31.50                                High              4.4.0-124.148                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-8897           
CVE-2019-11477          linux-libc-dev-4.4.0-31.50                                High              4.4.0-151.178                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-11477          
CVE-2019-11478          linux-libc-dev-4.4.0-31.50                                High              4.4.0-151.178                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-11478          
CVE-2019-14835          linux-libc-dev-4.4.0-31.50                                High              4.4.0-164.192                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-14835          
CVE-2019-3462           apt-1.2.12~ubuntu16.04.1                                  High              1.2.29ubuntu0.1                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-3462           
CVE-2019-3462           libapt-pkg5.0-1.2.12~ubuntu16.04.1                        High              1.2.29ubuntu0.1                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-3462           
CVE-2019-6116           ghostscript-9.18~dfsg~0-0ubuntu2                          High              9.26~dfsg+0-0ubuntu0.16.04.4                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-6116           
CVE-2019-6116           libgs9-9.18~dfsg~0-0ubuntu2                               High              9.26~dfsg+0-0ubuntu0.16.04.4                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-6116           
CVE-2019-6116           libgs9-common-9.18~dfsg~0-0ubuntu2                        High              9.26~dfsg+0-0ubuntu0.16.04.4                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-6116           
CVE-2019-9928           gstreamer1.0-plugins-base-1.8.2-1ubuntu0.1                High              1.8.3-1ubuntu0.3                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-9928           
CVE-2019-9928           libgstreamer-plugins-base1.0-0-1.8.2-1ubuntu0.1           High              1.8.3-1ubuntu0.3                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-9928           
CVE-2009-5155           libc-bin-2.23-0ubuntu3                                    Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2009-5155           
CVE-2009-5155           libc-dev-bin-2.23-0ubuntu3                                Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2009-5155           
CVE-2009-5155           libc6-2.23-0ubuntu3                                       Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2009-5155           
CVE-2009-5155           libc6-dev-2.23-0ubuntu3                                   Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2009-5155           
CVE-2009-5155           locales-2.23-0ubuntu3                                     Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2009-5155           
CVE-2009-5155           multiarch-support-2.23-0ubuntu3                           Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2009-5155           
CVE-2012-1093           x11-common-1:7.7+13ubuntu3                                Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2012-1093           
CVE-2012-2663           libxtables11-1.6.0-2ubuntu3                               Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2012-2663           
CVE-2013-4235           login-1:4.2-3.1ubuntu5                                    Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2013-4235           
CVE-2013-4235           passwd-1:4.2-3.1ubuntu5                                   Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2013-4235           
CVE-2015-1350           linux-libc-dev-4.4.0-31.50                                Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-1350           
CVE-2015-5180           libc-bin-2.23-0ubuntu3                                    Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-5180           
CVE-2015-5180           libc-dev-bin-2.23-0ubuntu3                                Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-5180           
CVE-2015-5180           libc6-2.23-0ubuntu3                                       Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-5180           
CVE-2015-5180           libc6-dev-2.23-0ubuntu3                                   Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-5180           
CVE-2015-5180           locales-2.23-0ubuntu3                                     Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-5180           
CVE-2015-5180           multiarch-support-2.23-0ubuntu3                           Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-5180           
CVE-2015-5203           libjasper1-1.900.1-debian1-2.4ubuntu1                     Low               1.900.1-debian1-2.4ubuntu1.2                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-5203           
CVE-2015-5221           libjasper1-1.900.1-debian1-2.4ubuntu1                     Low               1.900.1-debian1-2.4ubuntu1.2                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-5221           
CVE-2015-5237           libprotobuf-lite9v5-2.6.1-1.3                             Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-5237           
CVE-2015-5237           libprotobuf9v5-2.6.1-1.3                                  Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-5237           
CVE-2015-8668           libtiff5-4.0.6-1                                          Low               4.0.6-1ubuntu0.1                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8668           
CVE-2015-8944           linux-libc-dev-4.4.0-31.50                                Low               4.4.0-87.110                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8944           
CVE-2015-8948           libidn11-1.32-3ubuntu1                                    Low               1.32-3ubuntu1.1                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8948           
CVE-2015-8985           libc-bin-2.23-0ubuntu3                                    Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8985           
CVE-2015-8985           libc-dev-bin-2.23-0ubuntu3                                Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8985           
CVE-2015-8985           libc6-2.23-0ubuntu3                                       Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8985           
CVE-2015-8985           libc6-dev-2.23-0ubuntu3                                   Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8985           
CVE-2015-8985           locales-2.23-0ubuntu3                                     Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8985           
CVE-2015-8985           multiarch-support-2.23-0ubuntu3                           Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8985           
CVE-2015-9019           libxslt1.1-1.1.28-2.1                                     Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-9019           
CVE-2015-9251           libjs-jquery-1.11.3+dfsg-4                                Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-9251           
CVE-2015-9274           libharfbuzz-icu0-1.0.1-1build2                            Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-9274           
CVE-2015-9274           libharfbuzz0b-1.0.1-1build2                               Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-9274           
CVE-2016-0634           bash-4.3-14ubuntu1.1                                      Low               4.3-14ubuntu1.2                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-0634           
CVE-2016-1000111        python-twisted-16.0.0-1                                   Low               16.0.0-1ubuntu0.2                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-1000111        
CVE-2016-1000111        python-twisted-bin-16.0.0-1                               Low               16.0.0-1ubuntu0.2                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-1000111        
CVE-2016-1000111        python-twisted-core-16.0.0-1                              Low               16.0.0-1ubuntu0.2                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-1000111        
CVE-2016-10087          libpng12-0-1.2.54-1ubuntu1                                Low               1.2.54-1ubuntu1.1                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10087          
CVE-2016-10088          linux-libc-dev-4.4.0-31.50                                Low               4.4.0-63.84                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10088          
CVE-2016-10147          linux-libc-dev-4.4.0-31.50                                Low               4.4.0-62.83                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10147          
CVE-2016-10165          liblcms2-2-2.6-3ubuntu2                                   Low               2.6-3ubuntu2.1                                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10165          
CVE-2016-10169          libwavpack1-4.75.2-2                                      Low               4.75.2-2ubuntu0.1                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10169          
CVE-2016-10208          linux-libc-dev-4.4.0-31.50                                Low               4.4.0-67.88                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10208          
CVE-2016-10217          ghostscript-9.18~dfsg~0-0ubuntu2                          Low               9.18~dfsg~0-0ubuntu2.4                                       http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10217          
CVE-2016-10217          libgs9-9.18~dfsg~0-0ubuntu2                               Low               9.18~dfsg~0-0ubuntu2.4                                       http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10217          
CVE-2016-10217          libgs9-common-9.18~dfsg~0-0ubuntu2                        Low               9.18~dfsg~0-0ubuntu2.4                                       http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10217          
CVE-2016-10219          ghostscript-9.18~dfsg~0-0ubuntu2                          Low               9.18~dfsg~0-0ubuntu2.4                                       http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10219          
CVE-2016-10219          libgs9-9.18~dfsg~0-0ubuntu2                               Low               9.18~dfsg~0-0ubuntu2.4                                       http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10219          
CVE-2016-10219          libgs9-common-9.18~dfsg~0-0ubuntu2                        Low               9.18~dfsg~0-0ubuntu2.4                                       http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10219          
CVE-2016-10220          ghostscript-9.18~dfsg~0-0ubuntu2                          Low               9.18~dfsg~0-0ubuntu2.4                                       http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10220          
CVE-2016-10220          libgs9-9.18~dfsg~0-0ubuntu2                               Low               9.18~dfsg~0-0ubuntu2.4                                       http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10220          
CVE-2016-10220          libgs9-common-9.18~dfsg~0-0ubuntu2                        Low               9.18~dfsg~0-0ubuntu2.4                                       http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10220          
CVE-2016-10254          libelf1-0.165-3ubuntu1                                    Low               0.165-3ubuntu1.1                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10254          
CVE-2016-10255          libelf1-0.165-3ubuntu1                                    Low               0.165-3ubuntu1.1                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10255          
CVE-2016-10267          libtiff5-4.0.6-1                                          Low               4.0.6-1ubuntu0.3                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10267          
CVE-2016-10317          ghostscript-9.18~dfsg~0-0ubuntu2                          Low               9.18~dfsg~0-0ubuntu2.8                                       http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10317          
CVE-2016-10317          libgs9-9.18~dfsg~0-0ubuntu2                               Low               9.18~dfsg~0-0ubuntu2.8                                       http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10317          
CVE-2016-10317          libgs9-common-9.18~dfsg~0-0ubuntu2                        Low               9.18~dfsg~0-0ubuntu2.8                                       http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10317          
CVE-2016-10318          linux-libc-dev-4.4.0-31.50                                Low               4.4.0-47.68                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10318          
CVE-2016-10371          libtiff5-4.0.6-1                                          Low               4.0.6-1ubuntu0.3                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10371          
CVE-2016-10739          libc-bin-2.23-0ubuntu3                                    Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10739          
CVE-2016-10739          libc-dev-bin-2.23-0ubuntu3                                Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10739          
CVE-2016-10739          libc6-2.23-0ubuntu3                                       Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10739          
CVE-2016-10739          libc6-dev-2.23-0ubuntu3                                   Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10739          
CVE-2016-10739          locales-2.23-0ubuntu3                                     Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10739          
CVE-2016-10739          multiarch-support-2.23-0ubuntu3                           Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10739          
CVE-2016-10906          linux-libc-dev-4.4.0-31.50                                Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10906          
CVE-2016-1234           libc-bin-2.23-0ubuntu3                                    Low               2.23-0ubuntu6                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-1234           
CVE-2016-1234           libc-dev-bin-2.23-0ubuntu3                                Low               2.23-0ubuntu6                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-1234           
CVE-2016-1234           libc6-2.23-0ubuntu3                                       Low               2.23-0ubuntu6                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-1234           
CVE-2016-1234           libc6-dev-2.23-0ubuntu3                                   Low               2.23-0ubuntu6                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-1234           
CVE-2016-1234           locales-2.23-0ubuntu3                                     Low               2.23-0ubuntu6                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-1234           
CVE-2016-1234           multiarch-support-2.23-0ubuntu3                           Low               2.23-0ubuntu6                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-1234           
CVE-2016-1867           libjasper1-1.900.1-debian1-2.4ubuntu1                     Low               1.900.1-debian1-2.4ubuntu1.1                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-1867           
CVE-2016-1923           libopenjp2-7-2.1.0-2.1                                    Low               2.1.2-1.1+deb9u2build0.1                                     http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-1923           
CVE-2016-1924           libopenjp2-7-2.1.0-2.1                                    Low               2.1.2-1.1+deb9u2build0.1                                     http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-1924           
CVE-2016-2089           libjasper1-1.900.1-debian1-2.4ubuntu1                     Low               1.900.1-debian1-2.4ubuntu1.1                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2089           
CVE-2016-2177           libssl1.0.0-1.0.2g-1ubuntu4.1                             Low               1.0.2g-1ubuntu4.4                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2177           
CVE-2016-2177           openssl-1.0.2g-1ubuntu4.1                                 Low               1.0.2g-1ubuntu4.4                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2177           
CVE-2016-2178           libssl1.0.0-1.0.2g-1ubuntu4.1                             Low               1.0.2g-1ubuntu4.4                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2178           
CVE-2016-2178           openssl-1.0.2g-1ubuntu4.1                                 Low               1.0.2g-1ubuntu4.4                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2178           
CVE-2016-2179           libssl1.0.0-1.0.2g-1ubuntu4.1                             Low               1.0.2g-1ubuntu4.4                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2179           
CVE-2016-2179           openssl-1.0.2g-1ubuntu4.1                                 Low               1.0.2g-1ubuntu4.4                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2179           
CVE-2016-2180           libssl1.0.0-1.0.2g-1ubuntu4.1                             Low               1.0.2g-1ubuntu4.4                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2180           
CVE-2016-2180           openssl-1.0.2g-1ubuntu4.1                                 Low               1.0.2g-1ubuntu4.4                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2180           
CVE-2016-2181           libssl1.0.0-1.0.2g-1ubuntu4.1                             Low               1.0.2g-1ubuntu4.4                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2181           
