Vulnerability_ID        Package                                                   Severity          Fix                                          CVE_Refs        Vulnerability_URL                                                     
CVE-2017-5754           linux-libc-dev-4.4.0-31.50                                Critical          4.4.0-108.131                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-5754           
CVE-2017-9445           libudev1-229-4ubuntu6                                     High              229-4ubuntu19                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9445           
CVE-2017-9445           systemd-229-4ubuntu6                                      High              229-4ubuntu19                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9445           
CVE-2017-9445           systemd-sysv-229-4ubuntu6                                 High              229-4ubuntu19                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9445           
CVE-2018-1000001        libc-bin-2.23-0ubuntu3                                    High              2.23-0ubuntu10                                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1000001        
CVE-2018-1000001        libc-dev-bin-2.23-0ubuntu3                                High              2.23-0ubuntu10                                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1000001        
CVE-2018-1000001        libc6-2.23-0ubuntu3                                       High              2.23-0ubuntu10                                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1000001        
CVE-2018-1000001        libc6-dev-2.23-0ubuntu3                                   High              2.23-0ubuntu10                                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1000001        
CVE-2018-1000001        locales-2.23-0ubuntu3                                     High              2.23-0ubuntu10                                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1000001        
CVE-2018-1000001        multiarch-support-2.23-0ubuntu3                           High              2.23-0ubuntu10                                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1000001        
CVE-2018-1087           linux-libc-dev-4.4.0-31.50                                High              4.4.0-124.148                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1087           
CVE-2018-12126          linux-libc-dev-4.4.0-31.50                                High              4.4.0-148.174                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-12126          
CVE-2018-12127          linux-libc-dev-4.4.0-31.50                                High              4.4.0-148.174                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-12127          
CVE-2018-12130          linux-libc-dev-4.4.0-31.50                                High              4.4.0-148.174                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-12130          
CVE-2018-14634          linux-libc-dev-4.4.0-31.50                                High              4.4.0-93.116                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-14634          
CVE-2018-15572          linux-libc-dev-4.4.0-31.50                                High              4.4.0-137.163                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-15572          
CVE-2018-15594          linux-libc-dev-4.4.0-31.50                                High              4.4.0-137.163                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-15594          
CVE-2018-16864          libsystemd0-229-4ubuntu6                                  High              229-4ubuntu21.15                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-16864          
CVE-2018-16864          libudev1-229-4ubuntu6                                     High              229-4ubuntu21.15                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-16864          
CVE-2018-16864          systemd-229-4ubuntu6                                      High              229-4ubuntu21.15                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-16864          
CVE-2018-16864          systemd-sysv-229-4ubuntu6                                 High              229-4ubuntu21.15                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-16864          
CVE-2018-16865          libsystemd0-229-4ubuntu6                                  High              229-4ubuntu21.15                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-16865          
CVE-2018-16865          libudev1-229-4ubuntu6                                     High              229-4ubuntu21.15                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-16865          
CVE-2018-16865          systemd-229-4ubuntu6                                      High              229-4ubuntu21.15                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-16865          
CVE-2018-16865          systemd-sysv-229-4ubuntu6                                 High              229-4ubuntu21.15                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-16865          
CVE-2018-17182          linux-libc-dev-4.4.0-31.50                                High              4.4.0-137.163                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-17182          
CVE-2018-3620           linux-libc-dev-4.4.0-31.50                                High              4.4.0-133.159                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-3620           
CVE-2018-3646           linux-libc-dev-4.4.0-31.50                                High              4.4.0-133.159                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-3646           
CVE-2018-3693           linux-libc-dev-4.4.0-31.50                                High              4.4.0-112.135                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-3693           
CVE-2018-5390           linux-libc-dev-4.4.0-31.50                                High              4.4.0-133.159                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-5390           
CVE-2018-5391           linux-libc-dev-4.4.0-31.50                                High              4.4.0-133.159                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-5391           
CVE-2018-8897           linux-libc-dev-4.4.0-31.50                                High              4.4.0-124.148                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-8897           
CVE-2019-11477          linux-libc-dev-4.4.0-31.50                                High              4.4.0-151.178                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-11477          
CVE-2019-11478          linux-libc-dev-4.4.0-31.50                                High              4.4.0-151.178                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-11478          
CVE-2019-14835          linux-libc-dev-4.4.0-31.50                                High              4.4.0-164.192                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-14835          
CVE-2019-3462           apt-1.2.12~ubuntu16.04.1                                  High              1.2.29ubuntu0.1                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-3462           
CVE-2019-3462           libapt-pkg5.0-1.2.12~ubuntu16.04.1                        High              1.2.29ubuntu0.1                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-3462           
CVE-2009-5155           libc-bin-2.23-0ubuntu3                                    Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2009-5155           
CVE-2009-5155           libc-dev-bin-2.23-0ubuntu3                                Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2009-5155           
CVE-2009-5155           libc6-2.23-0ubuntu3                                       Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2009-5155           
CVE-2009-5155           libc6-dev-2.23-0ubuntu3                                   Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2009-5155           
CVE-2009-5155           locales-2.23-0ubuntu3                                     Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2009-5155           
CVE-2009-5155           multiarch-support-2.23-0ubuntu3                           Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2009-5155           
CVE-2012-2663           libxtables11-1.6.0-2ubuntu3                               Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2012-2663           
CVE-2013-4235           login-1:4.2-3.1ubuntu5                                    Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2013-4235           
CVE-2013-4235           passwd-1:4.2-3.1ubuntu5                                   Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2013-4235           
CVE-2015-1350           linux-libc-dev-4.4.0-31.50                                Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-1350           
CVE-2015-5180           libc-bin-2.23-0ubuntu3                                    Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-5180           
CVE-2015-5180           libc-dev-bin-2.23-0ubuntu3                                Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-5180           
CVE-2015-5180           libc6-2.23-0ubuntu3                                       Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-5180           
CVE-2015-5180           libc6-dev-2.23-0ubuntu3                                   Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-5180           
CVE-2015-5180           locales-2.23-0ubuntu3                                     Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-5180           
CVE-2015-5180           multiarch-support-2.23-0ubuntu3                           Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-5180           
CVE-2015-8944           linux-libc-dev-4.4.0-31.50                                Low               4.4.0-87.110                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8944           
CVE-2015-8948           libidn11-1.32-3ubuntu1                                    Low               1.32-3ubuntu1.1                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8948           
CVE-2015-8985           libc-bin-2.23-0ubuntu3                                    Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8985           
CVE-2015-8985           libc-dev-bin-2.23-0ubuntu3                                Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8985           
CVE-2015-8985           libc6-2.23-0ubuntu3                                       Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8985           
CVE-2015-8985           libc6-dev-2.23-0ubuntu3                                   Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8985           
CVE-2015-8985           locales-2.23-0ubuntu3                                     Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8985           
CVE-2015-8985           multiarch-support-2.23-0ubuntu3                           Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8985           
CVE-2016-0634           bash-4.3-14ubuntu1.1                                      Low               4.3-14ubuntu1.2                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-0634           
CVE-2016-10087          libpng12-0-1.2.54-1ubuntu1                                Low               1.2.54-1ubuntu1.1                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10087          
CVE-2016-10087          libpng12-dev-1.2.54-1ubuntu1                              Low               1.2.54-1ubuntu1.1                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10087          
CVE-2016-10088          linux-libc-dev-4.4.0-31.50                                Low               4.4.0-63.84                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10088          
CVE-2016-10147          linux-libc-dev-4.4.0-31.50                                Low               4.4.0-62.83                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10147          
CVE-2016-10208          linux-libc-dev-4.4.0-31.50                                Low               4.4.0-67.88                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10208          
CVE-2016-10318          linux-libc-dev-4.4.0-31.50                                Low               4.4.0-47.68                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10318          
CVE-2016-10713          patch-2.7.5-1                                             Low               2.7.5-1ubuntu0.16.04.1                                       http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10713          
CVE-2016-10739          libc-bin-2.23-0ubuntu3                                    Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10739          
CVE-2016-10739          libc-dev-bin-2.23-0ubuntu3                                Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10739          
CVE-2016-10739          libc6-2.23-0ubuntu3                                       Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10739          
CVE-2016-10739          libc6-dev-2.23-0ubuntu3                                   Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10739          
CVE-2016-10739          locales-2.23-0ubuntu3                                     Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10739          
CVE-2016-10739          multiarch-support-2.23-0ubuntu3                           Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10739          
CVE-2016-10906          linux-libc-dev-4.4.0-31.50                                Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10906          
CVE-2016-1234           libc-bin-2.23-0ubuntu3                                    Low               2.23-0ubuntu6                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-1234           
CVE-2016-1234           libc-dev-bin-2.23-0ubuntu3                                Low               2.23-0ubuntu6                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-1234           
CVE-2016-1234           libc6-2.23-0ubuntu3                                       Low               2.23-0ubuntu6                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-1234           
CVE-2016-1234           libc6-dev-2.23-0ubuntu3                                   Low               2.23-0ubuntu6                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-1234           
CVE-2016-1234           locales-2.23-0ubuntu3                                     Low               2.23-0ubuntu6                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-1234           
CVE-2016-1234           multiarch-support-2.23-0ubuntu3                           Low               2.23-0ubuntu6                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-1234           
CVE-2016-2177           libssl1.0.0-1.0.2g-1ubuntu4.1                             Low               1.0.2g-1ubuntu4.4                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2177           
CVE-2016-2177           openssl-1.0.2g-1ubuntu4.1                                 Low               1.0.2g-1ubuntu4.4                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2177           
CVE-2016-2178           libssl1.0.0-1.0.2g-1ubuntu4.1                             Low               1.0.2g-1ubuntu4.4                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2178           
CVE-2016-2178           openssl-1.0.2g-1ubuntu4.1                                 Low               1.0.2g-1ubuntu4.4                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2178           
CVE-2016-2179           libssl1.0.0-1.0.2g-1ubuntu4.1                             Low               1.0.2g-1ubuntu4.4                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2179           
CVE-2016-2179           openssl-1.0.2g-1ubuntu4.1                                 Low               1.0.2g-1ubuntu4.4                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2179           
CVE-2016-2180           libssl1.0.0-1.0.2g-1ubuntu4.1                             Low               1.0.2g-1ubuntu4.4                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2180           
CVE-2016-2180           openssl-1.0.2g-1ubuntu4.1                                 Low               1.0.2g-1ubuntu4.4                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2180           
CVE-2016-2181           libssl1.0.0-1.0.2g-1ubuntu4.1                             Low               1.0.2g-1ubuntu4.4                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2181           
CVE-2016-2181           openssl-1.0.2g-1ubuntu4.1                                 Low               1.0.2g-1ubuntu4.4                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2181           
CVE-2016-2182           libssl1.0.0-1.0.2g-1ubuntu4.1                             Low               1.0.2g-1ubuntu4.4                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2182           
CVE-2016-2182           openssl-1.0.2g-1ubuntu4.1                                 Low               1.0.2g-1ubuntu4.4                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2182           
CVE-2016-2183           libssl1.0.0-1.0.2g-1ubuntu4.1                             Low               1.0.2g-1ubuntu4.4                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2183           
CVE-2016-2183           openssl-1.0.2g-1ubuntu4.1                                 Low               1.0.2g-1ubuntu4.4                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2183           
CVE-2016-2226           binutils-2.26.1-1ubuntu1~16.04.1                          Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2226           
CVE-2016-2774           isc-dhcp-client-4.3.3-5ubuntu12.1                         Low               4.3.3-5ubuntu12.9                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2774           
CVE-2016-2774           isc-dhcp-common-4.3.3-5ubuntu12.1                         Low               4.3.3-5ubuntu12.9                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2774           
CVE-2016-2779           libblkid1-2.27.1-6ubuntu3.1                               Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2779           
CVE-2016-2779           libfdisk1-2.27.1-6ubuntu3.1                               Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2779           
CVE-2016-2779           libmount1-2.27.1-6ubuntu3.1                               Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2779           
CVE-2016-2779           libsmartcols1-2.27.1-6ubuntu3.1                           Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2779           
CVE-2016-2779           libuuid1-2.27.1-6ubuntu3.1                                Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2779           
CVE-2016-2779           mount-2.27.1-6ubuntu3.1                                   Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2779           
CVE-2016-2779           util-linux-2.27.1-6ubuntu3.1                              Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2779           
CVE-2016-2781           coreutils-8.25-2ubuntu2                                   Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2781           
CVE-2016-2853           linux-libc-dev-4.4.0-31.50                                Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2853           
CVE-2016-3189           bzip2-1.0.6-8                                             Low               1.0.6-8ubuntu0.1                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3189           
CVE-2016-3189           libbz2-1.0-1.0.6-8                                        Low               1.0.6-8ubuntu0.1                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3189           
CVE-2016-3706           libc-bin-2.23-0ubuntu3                                    Low               2.23-0ubuntu6                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3706           
CVE-2016-3706           libc-dev-bin-2.23-0ubuntu3                                Low               2.23-0ubuntu6                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3706           
CVE-2016-3706           libc6-2.23-0ubuntu3                                       Low               2.23-0ubuntu6                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3706           
CVE-2016-3706           libc6-dev-2.23-0ubuntu3                                   Low               2.23-0ubuntu6                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3706           
CVE-2016-3706           locales-2.23-0ubuntu3                                     Low               2.23-0ubuntu6                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3706           
CVE-2016-3706           multiarch-support-2.23-0ubuntu3                           Low               2.23-0ubuntu6                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3706           
CVE-2016-4429           libc-bin-2.23-0ubuntu3                                    Low               2.23-0ubuntu6                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-4429           
CVE-2016-4429           libc-dev-bin-2.23-0ubuntu3                                Low               2.23-0ubuntu6                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-4429           
CVE-2016-4429           libc6-2.23-0ubuntu3                                       Low               2.23-0ubuntu6                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-4429           
CVE-2016-4429           libc6-dev-2.23-0ubuntu3                                   Low               2.23-0ubuntu6                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-4429           
CVE-2016-4429           locales-2.23-0ubuntu3                                     Low               2.23-0ubuntu6                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-4429           
CVE-2016-4429           multiarch-support-2.23-0ubuntu3                           Low               2.23-0ubuntu6                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-4429           
CVE-2016-4448           libxml2-2.9.3+dfsg1-1ubuntu0.1                            Low               2.9.3+dfsg1-1ubuntu0.2                                       http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-4448           
CVE-2016-4484           libcryptsetup4-2:1.6.6-5ubuntu2                           Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-4484           
CVE-2016-5011           libblkid1-2.27.1-6ubuntu3.1                               Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-5011           
CVE-2016-5011           libfdisk1-2.27.1-6ubuntu3.1                               Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-5011           
CVE-2016-5011           libmount1-2.27.1-6ubuntu3.1                               Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-5011           
CVE-2016-5011           libsmartcols1-2.27.1-6ubuntu3.1                           Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-5011           
CVE-2016-5011           libuuid1-2.27.1-6ubuntu3.1                                Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-5011           
CVE-2016-5011           mount-2.27.1-6ubuntu3.1                                   Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-5011           
CVE-2016-5011           util-linux-2.27.1-6ubuntu3.1                              Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-5011           
CVE-2016-5400           linux-libc-dev-4.4.0-31.50                                Low               4.4.0-36.55                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-5400           
CVE-2016-5417           libc-bin-2.23-0ubuntu3                                    Low               2.23-0ubuntu6                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-5417           
CVE-2016-5417           libc-dev-bin-2.23-0ubuntu3                                Low               2.23-0ubuntu6                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-5417           
CVE-2016-5417           libc6-2.23-0ubuntu3                                       Low               2.23-0ubuntu6                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-5417           
CVE-2016-5417           libc6-dev-2.23-0ubuntu3                                   Low               2.23-0ubuntu6                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-5417           
CVE-2016-5417           locales-2.23-0ubuntu3                                     Low               2.23-0ubuntu6                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-5417           
CVE-2016-5417           multiarch-support-2.23-0ubuntu3                           Low               2.23-0ubuntu6                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-5417           
CVE-2016-6136           linux-libc-dev-4.4.0-31.50                                Low               4.4.0-38.57                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-6136           
CVE-2016-6170           libdns-export162-1:9.10.3.dfsg.P4-8ubuntu1                Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-6170           
CVE-2016-6170           libisc-export160-1:9.10.3.dfsg.P4-8ubuntu1                Low               None                                                         http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-6170           
CVE-2016-6185           libperl5.22-5.22.1-9                                      Low               5.22.1-9ubuntu0.3                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-6185           
